time,open,high,low,close,Volume,Volume MA
2021-01-06T00:00:00Z,1954.2,1956.4,1952.3,1955.2,5356,8374
2021-01-06T01:00:00Z,1955.1,1958.5,1949.3,1951.1,12525,8814.65
2021-01-06T02:00:00Z,1951.1,1953.4,1945.3,1947.4,8610,9088.65
2021-01-06T03:00:00Z,1947.4,1951.7,1945.3,1945.3,7497,9185.1
2021-01-06T04:00:00Z,1945.2,1951.8,1944.2,1948.1,8523,9390.3
2021-01-06T05:00:00Z,1948.2,1950.1,1946.2,1946.8,4013,9383.75
2021-01-06T06:00:00Z,1946.7,1949.4,1946.2,1948,3846,9129.35
2021-01-06T07:00:00Z,1948,1953,1946.4,1951.3,7975,9285
2021-01-06T08:00:00Z,1951.2,1959.9,1949.6,1956.3,9955,9416.05
2021-01-06T09:00:00Z,1956.3,1961,1956.1,1960.9,7226,9304.75
2021-01-06T10:00:00Z,1960.8,1962.5,1957.5,1959.7,8599,8935.85
2021-01-06T11:00:00Z,1959.5,1960.9,1948.1,1948.2,11578,8392.05
2021-01-06T12:00:00Z,1948.1,1951.4,1926.2,1935.9,33288,8847.55
2021-01-06T13:00:00Z,1935.9,1946.2,1932.8,1935.3,26248,9511.7
2021-01-06T14:00:00Z,1935.2,1940.2,1929.2,1934.6,28986,10579.7
2021-01-06T15:00:00Z,1934.4,1936,1905.6,1911.5,55801,13011.6
2021-01-06T16:00:00Z,1911.5,1911.8,1902.6,1909.9,33866,14433.6
2021-01-06T17:00:00Z,1909.9,1909.9,1904.3,1909.2,13199,14670.5
2021-01-06T18:00:00Z,1909.1,1913.3,1907.6,1913.3,11079,15097.15
2021-01-06T19:00:00Z,1912.7,1922.7,1910,1919.7,17924,15804.7
2021-01-06T20:00:00Z,1919.5,1925.8,1916.4,1919.5,12134,16143.6
2021-01-06T21:00:00Z,1919.7,1922.6,1917.6,1920.2,2482,15641.45
2021-01-06T23:00:00Z,1921.5,1925.7,1920.5,1925.3,3491,15385.5
2021-01-07T00:00:00Z,1925.1,1925.8,1920.2,1920.4,4137,15217.5
2021-01-07T01:00:00Z,1920.6,1923.5,1917,1919.8,7085,15145.6
2021-01-07T02:00:00Z,1919.8,1920.8,1915.7,1917.1,5605,15225.2
2021-01-07T03:00:00Z,1916.9,1920,1915.7,1919,2426,15154.2
2021-01-07T04:00:00Z,1919,1919.8,1917.9,1919.3,2138,14862.35
2021-01-07T05:00:00Z,1919.3,1922.9,1917.7,1922.5,2997,14514.45
2021-01-07T06:00:00Z,1922.5,1929.6,1921.3,1928.3,6965,14501.4
2021-01-07T07:00:00Z,1928.3,1929.5,1920.3,1921.8,7209,14431.9
2021-01-07T08:00:00Z,1921.8,1923.8,1917.1,1919.2,7996,14252.8
2021-01-07T09:00:00Z,1919.2,1923.2,1916,1916.8,6788,12927.8
2021-01-07T10:00:00Z,1916.8,1919.2,1910.1,1913.2,12537,12242.25
2021-01-07T11:00:00Z,1913.2,1922.4,1912.5,1919.5,9659,11275.9
2021-01-07T12:00:00Z,1919.5,1919.9,1915.5,1918.6,5660,8768.85
2021-01-07T13:00:00Z,1918.8,1920.8,1911,1914,13046,7727.85
2021-01-07T14:00:00Z,1914.1,1921.1,1907.5,1911.3,28171,8476.45
2021-01-07T15:00:00Z,1911.3,1919,1909.8,1914.6,22369,9040.95
2021-01-07T16:00:00Z,1914.7,1919.3,1913.1,1914.1,9142,8601.85
2021-01-07T17:00:00Z,1914.1,1914.6,1909.9,1912,7984,8394.35
2021-01-07T18:00:00Z,1912.1,1917,1911.2,1916.3,6615,8601
2021-01-07T19:00:00Z,1916.4,1918.5,1915.1,1917.9,2933,8573.1
2021-01-07T20:00:00Z,1917.9,1918.9,1913.5,1914.1,3467,8539.6
2021-01-07T21:00:00Z,1914.1,1915.8,1913.4,1914.8,1144,8242.55
2021-01-07T23:00:00Z,1915.2,1918.4,1915.1,1917.1,1989,8061.75
2021-01-08T00:00:00Z,1917,1917.3,1913.3,1914,2298,8055.35
2021-01-08T01:00:00Z,1914.1,1914.8,1911.1,1911.7,6513,8274.1
2021-01-08T02:00:00Z,1911.6,1913.4,1910.6,1912.8,3373,8292.9
2021-01-08T03:00:00Z,1912.8,1913,1909.1,1911.3,3245,8106.9
2021-01-08T04:00:00Z,1911.1,1911.3,1907.1,1909.8,3444,7918.65
2021-01-08T05:00:00Z,1909.9,1912,1907.8,1908.7,3462,7691.95
2021-01-08T06:00:00Z,1908.7,1910,1906.5,1907.9,3931,7549.1
2021-01-08T07:00:00Z,1907.8,1912.3,1905.1,1905.8,7442,7294.35
2021-01-08T08:00:00Z,1905.7,1905.8,1875.1,1889.2,34741,8548.45
2021-01-08T09:00:00Z,1889,1893.4,1886.3,1892.3,9500,8740.45
2021-01-08T10:00:00Z,1892.2,1894.6,1890.3,1891.5,5708,8373.55
2021-01-08T11:00:00Z,1891.4,1894.6,1890.6,1894.5,4590,7194.5
2021-01-08T12:00:00Z,1894.4,1894.8,1886.6,1889.3,11238,6637.95
2021-01-08T13:00:00Z,1889.2,1891.6,1876.1,1891.2,48533,8607.5
2021-01-08T14:00:00Z,1891.2,1893.3,1857.2,1864.6,56395,11028.05
2021-01-08T15:00:00Z,1864.6,1866,1849.1,1862.5,50556,13225.1
2021-01-08T16:00:00Z,1862.4,1865.5,1852.1,1855.4,29566,14556.75
2021-01-08T17:00:00Z,1855.2,1857,1838.5,1843.4,37289,16247.85
2021-01-08T18:00:00Z,1843.4,1845.3,1827.8,1837.8,35025,17941.9
2021-01-08T19:00:00Z,1837.9,1847.1,1837.1,1846.2,11063,18395.6
2021-01-08T20:00:00Z,1846.2,1849,1843.9,1847.6,6964,18628.9
2021-01-08T21:00:00Z,1847.4,1849.9,1845,1849.9,2118,18409.15
2021-01-10T23:00:00Z,1849.4,1856,1841.4,1844.3,7219,18601.45
2021-01-11T00:00:00Z,1844.4,1849,1840.8,1841.2,4739,18676.15
2021-01-11T01:00:00Z,1841,1841.5,1817.1,1827.9,19933,19500.6
2021-01-11T02:00:00Z,1828,1838.2,1825.9,1835.2,7040,19679.5
2021-01-11T03:00:00Z,1835.2,1835.4,1828.3,1830.4,4708,19718.35
2021-01-11T04:00:00Z,1830.4,1833.7,1826.4,1833,3783,19535.4
2021-01-11T05:00:00Z,1833.3,1841.5,1832.3,1840,5338,18065.25
2021-01-11T06:00:00Z,1840.2,1848.4,1838.6,1845.7,6705,17925.5
2021-01-11T07:00:00Z,1845.6,1850,1842.8,1846,8143,18047.25
2021-01-11T08:00:00Z,1846,1855.6,1845.9,1849.1,12235,18429.5
2021-01-11T09:00:00Z,1849.1,1852.3,1846,1848.2,5054,18120.3
2021-01-11T10:00:00Z,1848,1852,1846.6,1851.8,5604,15973.85
2021-01-11T11:00:00Z,1851.8,1852.2,1848.6,1849.1,4957,13401.95
2021-01-11T12:00:00Z,1849,1850.4,1840.7,1842,13736,11560.95
2021-01-11T13:00:00Z,1842,1842.3,1831.5,1834.2,19117,11038.5
2021-01-11T14:00:00Z,1834.2,1842.8,1828.4,1842.1,24590,10403.55
2021-01-11T15:00:00Z,1842,1851.2,1840.3,1849.1,23299,9817.25
2021-01-11T16:00:00Z,1849,1850.9,1844.7,1849.3,11798,9854
2021-01-11T17:00:00Z,1849.3,1850.3,1846.9,1848.8,5210,9766.3
2021-01-11T18:00:00Z,1848.7,1851.9,1846.1,1847.4,8346,10077.7
2021-01-11T19:00:00Z,1847.4,1849.5,1847.1,1847.5,3951,9914.3
2021-01-11T20:00:00Z,1847.5,1848,1845.1,1845.5,3393,9847
2021-01-11T21:00:00Z,1845.6,1846.3,1843.4,1843.8,1410,8920.85
2021-01-11T23:00:00Z,1845.4,1849.2,1844,1847.6,1900,8663.85
2021-01-12T00:00:00Z,1847.5,1848.7,1843.8,1845,2204,8538.65
2021-01-12T01:00:00Z,1845,1847.2,1841,1845.8,5472,8623.1
2021-01-12T02:00:00Z,1845.9,1849.4,1845.3,1847.5,3872,8549.8
2021-01-12T03:00:00Z,1847.6,1852.1,1847.4,1850.1,3322,8380.65
2021-01-12T04:00:00Z,1850.2,1851.9,1848.7,1850.9,1893,8068.15
2021-01-12T05:00:00Z,1850.6,1858.7,1849.5,1858.6,6750,7793.9
2021-01-12T06:00:00Z,1858.7,1860.5,1855.7,1859.8,4741,7778.25
2021-01-12T07:00:00Z,1859.8,1861.6,1857.7,1859.2,5370,7766.55
2021-01-12T08:00:00Z,1859.1,1861.5,1853.8,1855.7,7509,7894.15
2021-01-12T09:00:00Z,1855.8,1864,1855.2,1862.8,6946,7554.65
2021-01-12T10:00:00Z,1862.9,1864,1859.1,1859.6,4958,6846.7
2021-01-12T11:00:00Z,1859.7,1862.6,1859.1,1859.9,3933,5813.85
2021-01-12T12:00:00Z,1859.8,1861.7,1856.7,1859.7,6557,4976.75
2021-01-12T13:00:00Z,1859.6,1860.7,1841.6,1843.5,27613,5767.5
2021-01-12T14:00:00Z,1843.6,1847.8,1835.8,1840.8,28399,6926.95
2021-01-12T15:00:00Z,1840.7,1846.2,1837.7,1841.2,14071,7213.2
2021-01-12T16:00:00Z,1841.1,1846.2,1840.4,1843.3,10048,7518.05
2021-01-12T17:00:00Z,1843.4,1843.4,1837.1,1839.1,9516,7824.2
2021-01-12T18:00:00Z,1839.1,1850,1839,1847.5,12106,8359
2021-01-12T19:00:00Z,1847.5,1857.7,1847.1,1854.6,10708,8799.4
2021-01-12T20:00:00Z,1854.5,1856.7,1852.4,1856,7813,9079.85
2021-01-12T21:00:00Z,1856.2,1856.9,1854.3,1854.8,1559,8884.2
2021-01-12T23:00:00Z,1855,1859.3,1853.9,1859.2,2513,8816.25
2021-01-13T00:00:00Z,1859.1,1860.5,1856.7,1857,3906,8845.45
2021-01-13T01:00:00Z,1857,1863,1854.5,1862.3,5885,9045.05
2021-01-13T02:00:00Z,1862.3,1862.6,1857.2,1859.8,3831,8899.1
2021-01-13T03:00:00Z,1859.9,1861.8,1858.3,1858.9,2588,8791.45
2021-01-13T04:00:00Z,1859,1860.8,1858.2,1859.4,1845,8615.2
2021-01-13T05:00:00Z,1859.4,1860.3,1856.6,1858,2301,8354.8
2021-01-13T06:00:00Z,1857.9,1861.4,1856.6,1858.8,3912,8203.1
2021-01-13T07:00:00Z,1858.9,1862.4,1857.3,1857.3,5377,8224.05
2021-01-13T08:00:00Z,1857.3,1858,1854.1,1857,7690,8411.9
2021-01-13T09:00:00Z,1857.1,1857.4,1849.1,1855,8855,8526.8
2021-01-13T10:00:00Z,1854.9,1856.9,1852,1854.3,5231,7407.7
2021-01-13T11:00:00Z,1854.2,1856.3,1852.1,1852.4,3889,6182.2
2021-01-13T12:00:00Z,1852.3,1855.7,1851.5,1854.5,7718,5864.55
2021-01-13T13:00:00Z,1854.6,1859.4,1849.4,1857.8,19241,6324.2
2021-01-13T14:00:00Z,1858.1,1861.8,1851.7,1858.5,19609,6828.85
2021-01-13T15:00:00Z,1858.3,1860.7,1856.5,1858.1,12484,6847.75
2021-01-13T16:00:00Z,1858.2,1859.9,1856.5,1857.3,6648,6644.75
2021-01-13T17:00:00Z,1857.3,1858,1852.8,1855.6,6438,6576
2021-01-13T18:00:00Z,1855.4,1859.3,1854.2,1854.9,9147,6955.4
2021-01-13T19:00:00Z,1854.9,1856.1,1853,1853.6,3129,6986.2
2021-01-13T20:00:00Z,1853.6,1854.3,1845.7,1848.7,6907,7136.25
2021-01-13T21:00:00Z,1848.7,1849.3,1841.6,1844.7,3377,7010.85
2021-01-13T23:00:00Z,1845.6,1848.7,1845,1847.9,1844,6911.5
2021-01-14T00:00:00Z,1847.8,1848.8,1843.9,1848.7,2470,6905.6
2021-01-14T01:00:00Z,1848.7,1851.6,1847.6,1848.6,4691,7047.9
2021-01-14T02:00:00Z,1848.6,1848.7,1826.6,1839.1,15239,7694.8
2021-01-14T03:00:00Z,1839.2,1839.7,1833.4,1838.5,5167,7757.55
2021-01-14T04:00:00Z,1838.5,1840.6,1838,1839.4,2261,7601.75
2021-01-14T05:00:00Z,1839.3,1846.2,1838.9,1843.7,4143,7424.4
2021-01-14T06:00:00Z,1843.7,1843.8,1838.5,1840.7,3701,7166.7
2021-01-14T07:00:00Z,1840.6,1842,1835.7,1841.7,7368,7273.55
2021-01-14T08:00:00Z,1841.6,1844.8,1838.8,1842.7,6356,7396.9
2021-01-14T09:00:00Z,1842.5,1843.2,1838.4,1840.6,4339,7227.95
2021-01-14T10:00:00Z,1840.7,1841.1,1837.3,1838.4,5686,6550.2
2021-01-14T11:00:00Z,1838.3,1842.9,1836.2,1842.1,6311,5885.3
2021-01-14T12:00:00Z,1842.1,1844.5,1837.7,1840.3,7687,5645.45
2021-01-14T13:00:00Z,1840.2,1843.8,1836.3,1843.2,14817,6053.9
2021-01-14T14:00:00Z,1843.1,1852,1842.3,1844.2,22688,6866.4
2021-01-14T15:00:00Z,1844.1,1847.7,1840.5,1847.2,18275,7322.8
2021-01-14T16:00:00Z,1847.1,1850.8,1846.1,1847.9,9947,7663.7
2021-01-14T17:00:00Z,1847.8,1855.9,1845,1855,10199,7828.3
2021-01-14T18:00:00Z,1855,1857.6,1848.2,1849,14346,8376.75
2021-01-14T19:00:00Z,1849.1,1850.5,1843.4,1844,5542,8561.65
2021-01-14T20:00:00Z,1844.1,1848.1,1844,1846.9,3963,8636.3
2021-01-14T21:00:00Z,1846.8,1848.7,1845.6,1846.3,1186,8461.05
2021-01-14T23:00:00Z,1847.3,1848.5,1845.1,1846.7,2058,7802
2021-01-15T00:00:00Z,1846.7,1852.8,1846.6,1851.8,2722,7679.75
2021-01-15T01:00:00Z,1851.8,1856,1850.1,1851.8,4670,7800.2
2021-01-15T02:00:00Z,1851.9,1852.5,1849.7,1851.8,2262,7706.15
2021-01-15T03:00:00Z,1851.8,1852.4,1849,1851.4,1953,7618.75
2021-01-15T04:00:00Z,1851.2,1853.4,1850.5,1852.6,1669,7333.8
2021-01-15T05:00:00Z,1852.6,1852.7,1846.7,1849.1,4370,7234.5
2021-01-15T06:00:00Z,1849.1,1850.5,1845.8,1848.7,4465,7240.8
2021-01-15T07:00:00Z,1848.6,1853.1,1847.9,1852,4768,7194.9
2021-01-15T08:00:00Z,1852,1853,1849.6,1850.3,4833,7121
2021-01-15T09:00:00Z,1850.3,1856.6,1850.2,1854.8,6558,7064.55
2021-01-15T10:00:00Z,1854.8,1855.7,1852.8,1853.7,3766,6512
2021-01-15T11:00:00Z,1853.7,1854.4,1846,1848.6,6227,5688.95
2021-01-15T12:00:00Z,1848.6,1849.5,1844.1,1847.4,7567,5153.55
2021-01-15T13:00:00Z,1847.4,1850.3,1835.5,1837.9,26102,5961.3
2021-01-15T14:00:00Z,1837.9,1845,1836.6,1838.5,20911,6496.9
2021-01-15T15:00:00Z,1838.6,1840.8,1823.6,1828.3,35581,7558.65
2021-01-15T16:00:00Z,1828.5,1832.6,1822.1,1830.8,20686,8315.85
2021-01-15T17:00:00Z,1830.6,1832.1,1827.6,1831.2,8876,8561.5
2021-01-15T18:00:00Z,1831.1,1832.1,1826.6,1828.2,8572,8930.8
2021-01-15T19:00:00Z,1828.3,1829.4,1827.6,1828.2,3793,9017.55
2021-01-15T20:00:00Z,1828.2,1828.5,1825.2,1825.6,5663,9164.6
2021-01-15T21:00:00Z,1825.7,1828.9,1825.2,1827.7,2024,9032.3
2021-01-17T23:00:00Z,1828.8,1830,1800.8,1810.2,11427,9490.55
2021-01-18T00:00:00Z,1810.2,1821.3,1809.6,1819.9,6136,9699.7
2021-01-18T01:00:00Z,1820.1,1825.8,1817.7,1824.1,6300,9931.25
2021-01-18T02:00:00Z,1824,1831.5,1823.3,1827.6,5686,9997.05
2021-01-18T03:00:00Z,1827.6,1828.4,1825.5,1827.1,1919,9869.75
2021-01-18T04:00:00Z,1827,1828.1,1825.6,1827.8,1550,9708.85
2021-01-18T05:00:00Z,1827.8,1840.6,1827.1,1837.3,7489,9841.65
2021-01-18T06:00:00Z,1837.5,1839.5,1834.9,1837.1,4387,9733.1
2021-01-18T07:00:00Z,1837,1837.8,1831.9,1833.9,5344,9812
2021-01-18T08:00:00Z,1834,1836.1,1832.2,1832.7,4813,9741.3
2021-01-18T09:00:00Z,1832.7,1833.3,1828.7,1830.5,6256,9675.75
2021-01-18T10:00:00Z,1830.5,1833.5,1830.2,1831.9,4285,8584.9
2021-01-18T11:00:00Z,1831.9,1837.7,1831.6,1833.2,5940,7836.35
2021-01-18T12:00:00Z,1833.1,1835.4,1828.6,1834.5,6461,6380.35
2021-01-18T13:00:00Z,1834.6,1835.1,1831.8,1834.4,4600,5576.05
2021-01-18T14:00:00Z,1834.4,1837.1,1831.8,1833.1,8351,5549.8
2021-01-18T15:00:00Z,1833.1,1836.5,1832.1,1836.1,4251,5333.75
2021-01-18T16:00:00Z,1836,1838.6,1835.3,1837.4,3247,5306.45
2021-01-18T17:00:00Z,1837.4,1838,1835,1836.8,2605,5153.55
2021-01-18T23:00:00Z,1837.8,1838.5,1835.4,1836.6,2033,5154
2021-01-19T00:00:00Z,1836.5,1839.5,1835.6,1838.9,2293,4697.3
2021-01-19T01:00:00Z,1838.9,1843.3,1838.8,1840.1,6539,4717.45
2021-01-19T02:00:00Z,1840.1,1841,1837.9,1838.4,3788,4591.85
2021-01-19T03:00:00Z,1838.4,1838.4,1835.4,1836.4,3859,4500.5
2021-01-19T04:00:00Z,1836.4,1839.4,1836.1,1838.8,2310,4520.05
2021-01-19T05:00:00Z,1838.8,1839.6,1835.3,1836.6,2965,4590.8
2021-01-19T06:00:00Z,1836.6,1840.5,1835.6,1839.7,2777,4355.2
2021-01-19T07:00:00Z,1839.6,1840.1,1836.6,1836.8,3399,4305.8
2021-01-19T08:00:00Z,1836.8,1844.2,1836.8,1842.4,8910,4484.1
2021-01-19T09:00:00Z,1842.4,1843.5,1841.3,1842.3,3549,4420.9
2021-01-19T10:00:00Z,1842.3,1845,1841.3,1844,4791,4347.65
2021-01-19T11:00:00Z,1844,1844.5,1841.5,1841.9,3801,4323.45
2021-01-19T12:00:00Z,1841.9,1842.1,1834.3,1836.7,10119,4532.4
2021-01-19T13:00:00Z,1836.8,1839.4,1831.8,1839,16943,5056.5
2021-01-19T14:00:00Z,1838.9,1842.4,1833.1,1834.7,18732,5763.1
2021-01-19T15:00:00Z,1834.8,1838.8,1832.1,1838.5,14561,6073.6
2021-01-19T16:00:00Z,1838.6,1842.2,1837.8,1840.7,11074,6414.75
2021-01-19T17:00:00Z,1840.6,1842.9,1839.1,1842.1,5232,6514
2021-01-19T18:00:00Z,1842,1842.2,1839,1839.9,6689,6718.2
2021-01-19T19:00:00Z,1839.8,1840.4,1836.1,1838.6,3292,6781.15
2021-01-19T20:00:00Z,1838.5,1840.4,1837.8,1839.5,2718,6802.4
2021-01-19T21:00:00Z,1839.6,1839.6,1837.9,1839.3,1111,6531
2021-01-19T23:00:00Z,1839.9,1841.1,1839.2,1840.3,1296,6406.4
2021-01-20T00:00:00Z,1840.2,1843,1838.7,1842.9,2478,6337.35
2021-01-20T01:00:00Z,1843,1847,1842.9,1845.5,7023,6573
2021-01-20T02:00:00Z,1845.7,1850.1,1845.5,1849.4,5368,6693.15
2021-01-20T03:00:00Z,1849.4,1850,1847.2,1848.2,2229,6665.75
2021-01-20T04:00:00Z,1848.2,1850.4,1847.8,1849.1,1915,6591.55
2021-01-20T05:00:00Z,1849.1,1851.3,1847.6,1850.7,2825,6287.3
2021-01-20T06:00:00Z,1850.7,1854.1,1849.9,1852.1,5152,6367.45
2021-01-20T07:00:00Z,1852.1,1856.8,1851.2,1855.2,6640,6459.9
2021-01-20T08:00:00Z,1855,1855.5,1853,1854.6,5430,6541.35
2021-01-20T09:00:00Z,1854.7,1856.8,1853.7,1854.1,6857,6378.25
2021-01-20T10:00:00Z,1854,1854.6,1851.1,1852.9,4665,5764.35
2021-01-20T11:00:00Z,1852.9,1853.5,1847.6,1847.8,5188,5087.15
2021-01-20T12:00:00Z,1847.8,1850.5,1839.6,1841.7,15500,5134.1
2021-01-20T13:00:00Z,1841.8,1849.1,1831.1,1848.4,35868,6373.8
2021-01-20T14:00:00Z,1848.4,1864.8,1848.1,1854.9,49722,8598.3
2021-01-20T15:00:00Z,1855,1870.4,1853.9,1866.6,30122,9769.95
2021-01-20T16:00:00Z,1866.7,1869.3,1862.5,1866.6,15682,10389.45
2021-01-20T17:00:00Z,1866.8,1867.4,1861.9,1863,8611,10684.1
2021-01-20T18:00:00Z,1863,1869.3,1863,1868.5,9665,11111.8
2021-01-20T19:00:00Z,1868.5,1868.6,1867,1867.9,2952,11194.6
2021-01-20T20:00:00Z,1867.9,1870.7,1867.4,1869.4,4183,11279.85
2021-01-20T21:00:00Z,1869.4,1872,1868.5,1872,1936,11025.5
2021-01-20T23:00:00Z,1871,1872.4,1869.6,1869.9,2250,10869.6
2021-01-21T00:00:00Z,1869.9,1870.3,1867.7,1867.9,2754,10895.85
2021-01-21T01:00:00Z,1867.9,1870.7,1866.7,1869,6255,11112.85
2021-01-21T02:00:00Z,1868.8,1872.3,1867.6,1871.4,5949,11269.05
2021-01-21T03:00:00Z,1871.4,1872.8,1869.8,1872.4,4570,11239.95
2021-01-21T04:00:00Z,1872.3,1872.5,1869.9,1870.9,1592,10987.55
2021-01-21T05:00:00Z,1870.8,1874.6,1870.6,1874.2,3274,10879.75
2021-01-21T06:00:00Z,1874,1874.6,1870.3,1873.7,4779,10775.85
2021-01-21T07:00:00Z,1873.7,1874.2,1865.6,1866.8,7196,10902.4
2021-01-21T08:00:00Z,1866.7,1872.9,1865.9,1871,6489,10967.45
2021-01-21T09:00:00Z,1871,1872.1,1868.6,1871,4275,10406.2
2021-01-21T10:00:00Z,1871,1871.8,1866.5,1869.7,5479,8886.75
2021-01-21T11:00:00Z,1869.6,1872.1,1868.4,1870.6,3877,6594.5
2021-01-21T12:00:00Z,1870.5,1872.2,1865.1,1866.8,9449,5560.85
2021-01-21T13:00:00Z,1866.8,1870.3,1859.1,1860.2,27288,6141.15
2021-01-21T14:00:00Z,1860.2,1867.6,1857.5,1863.9,21899,6805.55
2021-01-21T15:00:00Z,1863.8,1866.7,1860.4,1863.7,12216,6933.1
2021-01-21T16:00:00Z,1863.6,1865.3,1861.1,1863.3,6248,7097.9
2021-01-21T17:00:00Z,1863.1,1864.8,1861.8,1864.6,4470,7112.25
2021-01-21T18:00:00Z,1864.6,1867.9,1864.3,1867.4,5029,7266.9
2021-01-21T19:00:00Z,1867.3,1869.6,1866.9,1869.2,4695,7389.15
2021-01-21T20:00:00Z,1869.2,1871.3,1867.7,1868.7,4269,7464.9
2021-01-21T21:00:00Z,1868.8,1870.4,1868.7,1869.9,1277,7216
2021-01-21T23:00:00Z,1870.1,1870.8,1869.1,1869.5,1076,6972.35
2021-01-22T00:00:00Z,1869.7,1869.9,1866.3,1866.6,2101,6848.9
2021-01-22T01:00:00Z,1866.5,1866.5,1862.5,1864.4,6795,7109.05
2021-01-22T02:00:00Z,1864.3,1865.2,1860.1,1860.6,3877,7139.2
2021-01-22T03:00:00Z,1860.6,1862.6,1859.3,1861,3849,7092.7
2021-01-22T04:00:00Z,1861.1,1863.8,1860.9,1863.4,2035,6834.65
